19970106_151042_lasc2.jpg,81.88833333333334
19970207_003005_lasc2.jpg,60.84861111111111
19970407_142744_lasc2.jpg,75.28777777777778
19970512_053005_lasc2.jpg,68.48194444444445
19970521_210053_lasc2.jpg,108.93527777777778
19970730_044547_lasc2.jpg,101.93694444444445
19970830_013035_lasc2.jpg,102.49027777777778
19970917_202848_lasc2.jpg,92.37
19970928_010833_lasc2.jpg,71.84083333333334
19971006_152820_lasc2.jpg,96.72777777777777
19971023_112650_lasc2.jpg,72.55277777777778
19971104_061005_lasc2.jpg,64.63194444444444
19971206_102705_lasc2.jpg,90.98194444444445
19971226_023154_lasc2.jpg,95.61833333333334
19980102_232820_lasc2.jpg,86.79444444444445
19980117_040920_lasc2.jpg,95.84444444444445
19980125_152634_lasc2.jpg,72.55722222222222
19980214_065505_lasc2.jpg,69.08194444444445
19980228_124800_lasc2.jpg,95.13333333333334
19980429_165854_lasc2.jpg,52.95166666666667
19990413_033005_lasc2.jpg,79.91527777777777
19990624_133124_lasc2.jpg,54.74333333333333
19990703_195405_lasc2.jpg,67.24861111111112
19990723_213009_lasc2.jpg,74.0475
19990728_090605_lasc2.jpg,81.51527777777778
19990809_032605_lasc2.jpg,67.56527777777778
19990920_060605_lasc2.jpg,54.265277777777776
19991018_000606_lasc2.jpg,74.315
20000118_175405_lasc2.jpg,78.48194444444445
20000210_023005_lasc2.jpg,45.36527777777778
20000212_043120_lasc2.jpg,50.99444444444445
20000404_163237_lasc2.jpg,48.10638888888889
20000510_192651_lasc2.jpg,69.5525
20000513_122605_lasc2.jpg,82.56527777777778
20000520_145005_lasc2.jpg,50.165277777777774
20000521_072653_lasc2.jpg,64.25194444444445
20000531_080605_lasc2.jpg,102.93194444444444
20000606_153005_lasc2.jpg,41.665277777777774
20000707_102605_lasc2.jpg,68.1986111111111
20000714_105407_lasc2.jpg,27.71472222222222
20000723_053005_lasc2.jpg,85.4486111111111
20000725_033005_lasc2.jpg,75.06527777777778
20000809_163005_lasc2.jpg,50.24861111111111
20000905_055405_lasc2.jpg,78.09861111111111
20001002_202605_lasc2.jpg,54.99861111111111
20001009_232606_lasc2.jpg,71.03166666666667
20001025_082605_lasc2.jpg,73.46527777777777
20001103_182606_lasc2.jpg,63.365
20010228_145005_lasc2.jpg,68.51527777777778
20010316_035005_lasc2.jpg,79.39861111111111
20010325_170605_lasc2.jpg,48.68194444444445
20010328_125005_lasc2.jpg,60.03194444444444
20010329_102605_lasc2.jpg,59.56527777777778
20010402_220607_lasc2.jpg,40.81472222222222
20010406_193002_lasc2.jpg,39.51611111111111
20010410_053000_lasc2.jpg,32.21666666666667
20010411_133148_lasc2.jpg,42.03666666666667
20010705_035405_lasc2.jpg,80.09861111111111
20010920_193143_lasc2.jpg,72.4713888888889
20010928_085434_lasc2.jpg,58.49055555555555
20010929_115405_lasc2.jpg,57.34861111111111
20011009_113005_lasc2.jpg,53.515277777777776
20011019_165005_lasc2.jpg,47.96527777777778
20011022_182606_lasc2.jpg,99.565
20011025_152605_lasc2.jpg,59.88194444444444
20011104_163506_lasc2.jpg,33.281666666666666
20011117_053006_lasc2.jpg,60.748333333333335
20011122_233005_lasc2.jpg,31.431944444444444
20020415_030605_lasc2.jpg,56.015277777777776
20020417_072721_lasc2.jpg,49.1275
20020508_135005_lasc2.jpg,68.39861111111111
20020516_005005_lasc2.jpg,98.83194444444445
20020917_080605_lasc2.jpg,45.89861111111111
20030130_100605_lasc2.jpg,50.981944444444444
20030528_005005_lasc2.jpg,41.581944444444446
20030529_012712_lasc2.jpg,38.54666666666667
20030614_015405_lasc2.jpg,64.09861111111111
20031022_083032_lasc2.jpg,54.89111111111111
20031026_175405_lasc2.jpg,32.19861111111111
